Lambda,Accuracy,Tpr0,Fpr1,Fairness metric,Fpr0,acc_vec,Tpr1
0.0,0.7331965919848533,"[0.98691061 0.42730071 0.98714513 0.00538599 0.96446736 0.98683578
 0.75493731 0.98470217 0.15523934 0.93567733 0.98086396 0.88616797
 0.02306089 0.92326544 0.92906177 0.98758754 0.01928389 0.95273013
 0.01039922 0.96884732 0.76837339 0.14330308 0.97522362 0.98351425
 0.98280831 0.97331485 0.42327854 0.93626235 0.98122728 0.97764933
 0.97153343 0.98432568 0.92209917 0.59028814 0.97995937 0.98556967
 0.01422682 0.98739867 0.97388098 0.86748925 0.97949864 0.00662438
 0.12112933 0.98736925 0.976827   0.91350797 0.98320144 0.21545947
 0.66533547 0.68891524 0.98434122 0.25279869 0.82377854 0.97767767
 0.23465953 0.46080844 0.98671462 0.18730126 0.98550953 0.77388047
 0.7623327  0.04647291 0.96722212 0.10295664 0.98246129 0.74530375
 0.97922628 0.98592003 0.98448572 0.31428225 0.98319732 0.22653803
 0.66535757 0.00922594 0.61697441 0.96166061 0.13036851 0.73560051
 0.50244502 0.28597856 0.79381035 0.98397258 0.98718572 0.96999672
 0.98600309 0.26029943 0.20703205 0.9881985  0.88004321 0.7723694
 0.98533073 0.98197226 0.43134808 0.95839128 0.41422275 0.04509352
 0.86336954 0.94831452 0.97139429 0.97185832 0.97758652 0.98755787
 0.06841616 0.78118869 0.43269732 0.9545555  0.14571831 0.04360362
 0.98563947 0.98770083 0.07684707 0.48603794 0.81542403 0.63838704
 0.90774852 0.04889483 0.90938887 0.96298181 0.7116532  0.98761806
 0.8466499  0.97284897 0.98788162 0.46627587 0.9162505  0.84081414
 0.24791206 0.57567403 0.35635002 0.00652745 0.97486542 0.94460316
 0.31132713 0.86336954 0.97923258 0.52566629 0.98779708 0.14330308
 0.50750303 0.9786368  0.12406752 0.94875853 0.98300877 0.68229552
 0.95847644 0.86222205 0.98482884 0.80511101 0.96922097 0.67162367
 0.98506846 0.44051071 0.41878671 0.96430944 0.83844051 0.98610187
 0.35780353 0.98697978 0.58642438 0.05309319 0.81264164 0.04326844
 0.75136531 0.88972212 0.96455671 0.67933697 0.96558592 0.36868531
 0.81135638 0.98326145 0.98600309 0.94898412 0.03538679 0.67905135
 0.74246832 0.04059766 0.8876242  0.43134808 0.20405119 0.74620325
 0.01930646 0.98505299 0.9850325  0.97094397 0.82886993 0.92277083
 0.81283428 0.98207204 0.43176087 0.0906118  0.98249319 0.98469178
 0.88979587 0.96297801 0.0823739  0.97469117 0.63837007 0.97013168
 0.88021001 0.55125436 0.98252815 0.17901118 0.13648137 0.96322295
 0.94026656 0.01917689 0.95408686 0.97804651 0.98600309 0.57279831
 0.65215502 0.02227409 0.56521268 0.02138259 0.79310516 0.0251932
 0.73767345 0.5883439  0.98487243 0.25610334 0.96912242 0.13630956
 0.55991861 0.76685123 0.85184717 0.27802729 0.98474316 0.98833001
 0.3957017  0.98825067 0.9786368  0.1458669  0.9884246  0.98632234
 0.98761743 0.42962047 0.2378955  0.06837203 0.96755633 0.52566629
 0.89774418 0.97211647 0.96022658 0.01759524 0.97170065 0.98602903
 0.87200633 0.48711129 0.74708226 0.89806411 0.98159087 0.98879109
 0.97741762 0.96297801 0.97817683 0.14318733 0.9837961  0.49884935
 0.96469475 0.00486951 0.25784632 0.3946219  0.98481387 0.98581788
 0.98633903 0.98751666 0.92516759 0.8722233  0.6968615  0.96322358
 0.90621233 0.98600309 0.25896139 0.98260838 0.98549476 0.23878957
 0.28791027 0.48147218 0.95172469 0.76343741 0.98810042 0.98274408
 0.98688108 0.97734281 0.97608623 0.019665   0.96581434 0.98822927
 0.44172313 0.93315917 0.98140836 0.93291219 0.97437198 0.9740272
 0.74862586 0.89749452 0.98771423 0.91754459 0.46814577 0.27869481
 0.29793677 0.98614429 0.04564685 0.90588297 0.76957691 0.98730542
 0.98476616 0.36658907 0.98554598 0.07248768 0.03749113 0.90599778
 0.97623338 0.88441199 0.217359   0.96521366 0.95388928 0.91117421
 0.02166105 0.97196235 0.08237354 0.97918358 0.88136257 0.98559982
 0.98812608 0.98833765 0.82867367 0.95964435 0.98510294 0.96798925
 0.97817683 0.27254683 0.98761506 0.00649656 0.97627363 0.73074964
 0.54452299 0.791658   0.05063983 0.98305999 0.97882888 0.48657447
 0.98856099 0.97819516 0.60635062 0.35440018 0.90849286 0.63788538
 0.28779517 0.81264164 0.7116532  0.32420615 0.98513079 0.72034138
 0.87805423 0.52843146 0.58283804 0.00739037 0.70793538 0.98511982
 0.95776656 0.95813739 0.25554203 0.96639894 0.04861214 0.98439306
 0.29693256 0.98518768 0.86336954 0.98504026 0.3972359  0.04328931
 0.01724172 0.98488379 0.37934679 0.98806226 0.97622713 0.69688895
 0.9851349  0.00527246 0.91112141 0.88158666 0.04373107 0.92863031
 0.9809327  0.47486358 0.79381035 0.97055845 0.98541504 0.94133133
 0.98827836 0.97627041 0.98659764 0.54052037 0.76595812 0.86064628
 0.98624435 0.90048674 0.96061316 0.96692954 0.97631812 0.00662438
 0.02565403 0.93532087 0.79923591 0.97823395 0.326918   0.60965049
 0.88441199 0.54255511 0.80340841 0.98217244 0.81942786 0.9861697
 0.32372494 0.98562795 0.70963186 0.5100578  0.03137128 0.82039948
 0.43127522 0.98376279 0.30065461 0.97002894 0.68492604 0.05290278
 0.09857392 0.98680775 0.00647848 0.9853435  0.41451171 0.46517798
 0.5130018  0.17366383 0.7320646  0.02062555 0.84957466 0.98715831
 0.97907415 0.24310271 0.84556657 0.98415428 0.48297253 0.50326125
 0.91492243 0.98660208 0.90384278 0.95034547 0.98715486 0.64233807
 0.96446736 0.85681996 0.98770483 0.22176144 0.98222747 0.85224645
 0.98412715 0.03807257 0.02361893 0.94997011 0.13791147 0.70082767
 0.9869498  0.97976066 0.89954479 0.98671955 0.98619506 0.98248549
 0.56017542 0.60417487 0.55029898 0.13149599 0.97614604 0.22201663
 0.03159112 0.51373078 0.97224359 0.92128775 0.98671195 0.98462634
 0.97804993 0.98243769 0.98615827 0.65089166 0.03933959 0.40477934
 0.9866972  0.68952054 0.50593666 0.67586592 0.98432502 0.00533765
 0.97764933 0.93487826 0.98581415 0.98428731 0.05074224 0.51936609
 0.37408025 0.10030781 0.98617484 0.96296832 0.98769805 0.98472399
 0.98150392 0.01319777 0.81750433 0.85825638 0.06453184 0.86439788
 0.97946252 0.98705435 0.47541373 0.88158666 0.90653107 0.97768559
 0.43005571 0.74652132 0.1064138  0.95367965 0.57067803 0.82183035
 0.95637956 0.04360362 0.15397512 0.13588684 0.98569788 0.94538966
 0.35451993 0.72007208 0.92548443 0.98176704 0.83331253 0.97703347
 0.23256018 0.25099127 0.45019139 0.9330959  0.93731654 0.98257826
 0.59324048 0.25279249 0.98668225 0.11113917 0.93315917 0.43758811
 0.98275799 0.59496741 0.46160008 0.90619294 0.43824281 0.59551781
 0.25439913 0.62679756 0.76792669 0.79355793 0.14978741 0.98245797
 0.77824306 0.31791059 0.32095353 0.17985689 0.47486358 0.95649527
 0.92398177 0.98476616 0.06707987 0.92862335 0.66602286 0.82964227
 0.27987178 0.9769149  0.96825318 0.48657447 0.24537031 0.00674955
 0.43134808 0.03524088 0.60489325 0.98686281 0.00322388 0.95514467
 0.95728451 0.98624676 0.97306685 0.01470393]",[0.78415062 0.18172166 0.49682015 ... 0.00350748 0.00471496 0.01560631],0.007312160217753744,"[0.00771032 0.96544483 0.17624566 0.02837957 0.00316866 0.07134945
 0.44229899 0.14577254 0.40495995 0.75065324 0.84575932 0.03420158
 0.77664509 0.98008023 0.10275844 0.00585396 0.02327093 0.98474838
 0.78803037 0.02759188 0.035093   0.03079226 0.96544483 0.47007028
 0.00555149 0.40495995 0.0029893  0.17788034 0.27107609 0.00272816
 0.97534586 0.31458508 0.00278642 0.02595777 0.2534094  0.01208309
 0.00353456 0.01153366 0.37521369 0.12818905 0.26675098 0.07416564
 0.02136307 0.01371098 0.55857269 0.2009615  0.57126325 0.0603485
 0.846893   0.0138745  0.00584478 0.00433077 0.10858434 0.01489315
 0.02740986 0.87311116 0.2909571  0.00441682 0.00542247 0.05858706
 0.23842078 0.95110498 0.22929389 0.37960248 0.06964029 0.1584175
 0.35735433 0.01347223 0.87031752 0.69486244 0.00895817 0.01633454
 0.05450004 0.0083769  0.44053895 0.00225771 0.00540678 0.19521868
 0.05745348 0.26675098 0.50118286 0.45331138 0.50569931 0.04297562
 0.05423451 0.06771904 0.07753262 0.01303455 0.08633368 0.03566372
 0.05074411 0.00865667 0.04494633 0.96310315 0.03952943 0.70265511
 0.76413271 0.24763911 0.01882101 0.00475423 0.89013188 0.97683074
 0.00360264 0.01680654 0.0330532  0.0130901  0.21525872 0.00549275
 0.61117607 0.00954782 0.05495507 0.24092447 0.03348175 0.79772906
 0.94497478 0.49560211 0.55862163 0.00904578 0.0027485  0.02466798
 0.42164511 0.02587003 0.00864507 0.1678011  0.90577313 0.26920225
 0.00376693 0.01890266 0.00868346 0.46750932 0.00936349 0.98089612
 0.01397969 0.19597144 0.24181976 0.00304988 0.02815509 0.03318189
 0.00638609 0.00474138 0.2198259  0.9154738  0.90644799 0.39802291
 0.00323187 0.003305   0.39082555 0.42373257 0.00722084 0.05246021
 0.95089377 0.00818963 0.00197797 0.20775759 0.65284216 0.10957078
 0.97961161 0.05356728 0.00681053 0.77881633 0.64319475 0.00652219
 0.33131487 0.29456564 0.00349697 0.00572243 0.00367912 0.25853425
 0.00397785 0.02837957 0.00504259 0.966888   0.09993809 0.16550636
 0.8280178  0.00714751 0.02718843 0.00325732 0.01287069 0.00455201
 0.11483041 0.16736768 0.66041166 0.0045706  0.37608914 0.00453181
 0.01969215 0.97314891 0.27554748 0.47474759 0.95722046 0.01643345
 0.02043785 0.72218536 0.00554896 0.07373895 0.97463405 0.30380668
 0.01701366 0.01874424 0.17171403 0.02655652 0.48744423 0.24351628
 0.31949314 0.30535721 0.0175066  0.00323407 0.0143613  0.00600337
 0.00632694 0.05500439 0.77184258 0.46771801 0.7909715  0.00992276
 0.98050702 0.9154738  0.00424593 0.0083769  0.01352881 0.36778163
 0.10302979 0.02332395 0.96608208 0.00504118 0.02052577 0.01350949
 0.00266702 0.17098861 0.01397969 0.09451203 0.00423366 0.10133313
 0.46281856 0.02160872 0.00790759 0.00829797 0.58784498 0.00562355
 0.45544041 0.0029893  0.8539267  0.98325214 0.01660306 0.84271371
 0.21888237 0.00564869 0.15356007 0.01190465 0.17572978 0.22690519
 0.15168479 0.39505543 0.31241628 0.95054069 0.24821793 0.02236697
 0.03369699 0.00824965 0.13520698 0.97124261 0.00704629 0.49512769
 0.00409861 0.9284907  0.00891246 0.02019542 0.35454367 0.98035339
 0.0333007  0.05426295 0.0863586  0.00784381 0.0237569  0.04402898
 0.64007647 0.1780622  0.03093014 0.0069787  0.83413777 0.0916671
 0.0160005  0.57126325 0.01222402 0.71770694 0.02057122 0.00365284
 0.20456911 0.0164736  0.01167681 0.98474838 0.09735212 0.16657664
 0.32465724 0.10148496 0.98552574 0.01283497 0.10957078 0.01567789
 0.00983218 0.95953606 0.00423964 0.32652087 0.00489433 0.39818548
 0.02157443 0.02922375 0.01526401 0.95823981 0.01076887 0.0330532
 0.01162801 0.00468704 0.11948446 0.17302453 0.56409743 0.15264338
 0.9859565  0.00562355 0.03525576 0.96436198 0.15390247 0.08773166
 0.02233129 0.01660306 0.01725615 0.2398113  0.38655181 0.54337177
 0.00572051 0.24623219 0.00337497 0.12219189 0.00712038 0.01189573
 0.03423114 0.00430207 0.0241411  0.32981942 0.01310518 0.75215995
 0.00464576 0.02153924 0.96457779 0.90799111 0.0045621  0.1942864
 0.14429466 0.00936812 0.22947364 0.01231599 0.00654254 0.98131599
 0.12596484 0.00275853 0.44959974 0.12874121 0.03548487 0.00483242
 0.03150853 0.21721025 0.74094938 0.46190079 0.11348165 0.45883598
 0.00765993 0.00981615 0.0083984  0.0031655  0.01499385 0.56490871
 0.27491757 0.00705383 0.00397785 0.1766594  0.49768476 0.03424293
 0.21004083 0.04062935 0.00339767 0.00673065 0.00616423 0.02837957
 0.89864665 0.01347223 0.01566349 0.88873866 0.55525803 0.05105371
 0.03620233 0.27264145 0.20004483 0.34084815 0.01393897 0.97105765
 0.17621367 0.00777525 0.03434947 0.40291303 0.44990735 0.41742938
 0.24884019 0.05745348 0.18147044 0.06327287 0.00442179 0.14606922
 0.02089195 0.17889181 0.90909478 0.76837438 0.52910214 0.06399926
 0.00310729 0.2425443  0.00325499 0.00423005 0.9388804  0.00382338
 0.00771522 0.01219289 0.19369289 0.76021644 0.11558501 0.02179067
 0.02816331 0.35417602 0.73582905 0.04341229 0.02089195 0.08516163
 0.06040695 0.54946818 0.03776812 0.19385592 0.884848   0.96544483
 0.91160835 0.51209878 0.07030642 0.59446481 0.75226414 0.24915057
 0.66259471 0.00820457 0.00396808 0.91642581 0.01084208 0.09013524
 0.49155901 0.30535721 0.55303341 0.01404568 0.11119688 0.55303341
 0.02120849 0.00980575 0.35832106 0.02379882 0.00514693 0.34419834
 0.0057782  0.97266832 0.0181277  0.0413916  0.35640652 0.0059724
 0.23144256 0.5765535  0.10017371 0.96973525 0.09596079 0.06365846
 0.07052101 0.28133453 0.24757407 0.00271935 0.37439838 0.22325067
 0.02371784 0.7691616  0.19369289 0.94200598 0.06674578 0.81151661
 0.00778595 0.11521726 0.27387331 0.17426473 0.92837244 0.04117227
 0.93250486 0.01768191 0.27884923 0.43449724 0.63711552 0.00842994
 0.00475423 0.920278   0.04715955 0.84055065 0.11143281 0.84910613
 0.00843497 0.95773314 0.00302142 0.67945603 0.0209385  0.22871235
 0.61832687 0.06015586 0.01665597 0.00855363 0.19852942 0.02364798
 0.40308454 0.00675441 0.96890067 0.01695439 0.65314785 0.35774123
 0.47949219 0.00502597 0.01652226 0.83511251 0.02461388 0.00610043
 0.00455201 0.00710577 0.00654109 0.01592785 0.01275214 0.62580767
 0.1780622  0.00343023 0.00893037 0.620874   0.25063065 0.68657558
 0.15622595 0.01396272 0.34688027 0.05821141 0.98271902 0.0194426
 0.01307462 0.25045087 0.02054207 0.97980763 0.19975696 0.00499836
 0.02985921 0.42833452 0.02853189 0.54725384 0.09803616 0.07888865
 0.01861655 0.41887603 0.82012792 0.11781524 0.00252125 0.758867
 0.00581905 0.61279337 0.2526579  0.01763116 0.00368513 0.00308137
 0.12931704 0.00272608 0.39443285 0.03444854 0.97061117 0.23964345
 0.72186109 0.00614688 0.38576003 0.92174041 0.00758199 0.14351006
 0.43750739 0.0089165  0.00248359 0.29340913 0.28154167 0.96925874
 0.01882101 0.0070451  0.1736426  0.02155053 0.5648622  0.06383082
 0.98046386 0.04360928 0.98219182 0.07509405 0.48340338 0.00296364
 0.34275323 0.48213713 0.00430614 0.03781734 0.00275582 0.22255535
 0.98508367 0.1413687  0.02062309 0.97366428 0.01156397 0.01159645
 0.5311895  0.96518482 0.22380398 0.17361233 0.05664515 0.35774123
 0.18393158 0.01389476 0.00849642 0.06632469 0.22922146 0.09018718
 0.08516163 0.56407392 0.01112652 0.33593324 0.28201704 0.62888676
 0.05018102 0.14393647 0.0194943  0.18345648 0.06808345 0.0330532
 0.04046697 0.09395722 0.02547072 0.49330849 0.5978866  0.08822705
 0.32784338 0.07980122 0.25172516 0.48976322 0.5029736  0.0042267
 0.09546211 0.9543642  0.11233545 0.40890072 0.40291303 0.96544483
 0.09825768 0.97465849 0.08091779 0.35629102]",[1.   0.   0.25 ... 1.   1.   0.75],"[0.98320232 0.04321856 0.27251592 0.98489359 0.98187219 0.01064272
 0.76215531 0.96157405 0.9324331  0.38226161 0.9405915  0.98090827
 0.44290135 0.85056544 0.98762155 0.0251932  0.98430188 0.55395055
 0.05026375 0.90313165 0.97824156 0.81348521 0.94293083 0.93519041
 0.62915388 0.98752862 0.96755663 0.96237348 0.74318978 0.88955168
 0.98511244 0.76087895 0.57818021 0.9810615  0.98695029 0.01249502
 0.98705088 0.6309215  0.98749736 0.51951094 0.90453252 0.98367704
 0.98591113 0.96809241 0.05535663 0.97376603 0.36504295 0.98254415
 0.98544969 0.90952341 0.39141378 0.97712779 0.37513953 0.98730576
 0.98607162 0.00662215 0.98574437 0.5938466  0.98709129 0.04542869
 0.03091533 0.98720132 0.55835001 0.23419639 0.87328669 0.57909583
 0.94633739 0.98230565 0.98715223 0.98645389 0.89494759 0.98803936
 0.22024846 0.80794026 0.61621728 0.98128882 0.97073847 0.41726483
 0.42819845 0.98814183 0.9647311  0.98640534 0.66457    0.80200927
 0.04477568 0.61910528 0.13055868 0.62639467 0.98696405 0.79002655
 0.98310295 0.845339   0.9878903  0.69100952 0.93738706 0.30529454
 0.98683524 0.97877236 0.98700465 0.98328461 0.0600766  0.59023516
 0.97868519 0.98109606 0.91788758 0.27826322 0.9877612  0.98596247
 0.24387025 0.62269305 0.71120783 0.84598559 0.68313239 0.98802477
 0.98754995 0.96472797 0.98540922 0.36504295 0.27979139 0.63145757
 0.24136241 0.69175368 0.10762664 0.98248106 0.46080844 0.98690765
 0.98088752 0.31508029 0.98619506 0.65826866 0.41755328 0.44199646
 0.98228292 0.97426173 0.98719904 0.88210827 0.97216594 0.06718531
 0.9866408  0.10737321 0.98447528 0.98602997 0.98164633 0.96697885
 0.87353362 0.7573892  0.80714546 0.98731442 0.73239488 0.98313741
 0.79805149 0.49478413 0.97591017 0.0458554  0.01969468 0.96440119
 0.7313237  0.98781334 0.42886671 0.98737678 0.0458554  0.97322696
 0.4863905  0.9855563  0.9841975  0.69778694 0.98056215 0.97553284
 0.98673035 0.92702769 0.97912134 0.7983553  0.98182431 0.89415455
 0.06184049 0.98277512 0.16277051 0.36088319 0.01424542 0.98740472
 0.2413953  0.97999021 0.14612658 0.86841193 0.9586145  0.34088699
 0.49465482 0.97371581 0.70110144 0.98456447 0.96588133 0.66700934
 0.94991262 0.98694436 0.98775648 0.97439402 0.93772084 0.80128771
 0.70917018 0.86115876 0.98349071 0.5073675  0.57777013 0.94415615
 0.01143968 0.98541114 0.02946402 0.25202714 0.95274904 0.08356131
 0.43298196 0.90870611 0.97241715 0.98158629 0.97680676 0.83899422
 0.82060024 0.94360501 0.02194557 0.89708522 0.98139624 0.96477538
 0.92916429 0.20419146 0.82867367 0.00923016 0.44886655 0.9443441
 0.93183659 0.97764958 0.97764933 0.65517946 0.9422956  0.98813134
 0.9760571  0.98388492 0.25875139 0.10798694 0.97055203 0.98488791
 0.77511762 0.60275706 0.91055076 0.35188271 0.9874385  0.97762515
 0.06817091 0.07465566 0.98135386 0.94058065 0.98741706 0.97699425
 0.40281591 0.35632916 0.90000346 0.29866785 0.87267463 0.98422933
 0.98166645 0.27064857 0.04632489 0.49913936 0.98045132 0.3361366
 0.01963904 0.97999032 0.97994652 0.98782931 0.06234651 0.98672822
 0.61073153 0.98071221 0.1794059  0.98428929 0.34545983 0.31919323
 0.98698957 0.01782398 0.90582384 0.94475153 0.00215331 0.98339435
 0.32169299 0.94674821 0.04410269 0.78777495 0.52572675 0.12436155
 0.87143849 0.98318084 0.87236658 0.97304828 0.73172878 0.98105207
 0.96608047 0.96460643 0.88304631 0.98773329 0.98536113 0.00859595
 0.25092402 0.03487372 0.38855472 0.33241136 0.84392199 0.71045209
 0.95320977 0.00977482 0.33961278 0.95620331 0.98333763 0.11135946
 0.00628901 0.01170411 0.60227059 0.07521297 0.73041926 0.98325601
 0.21910184 0.40687484 0.98801742 0.8833424  0.57125735 0.32207328
 0.98640566 0.27196858 0.96444167 0.74512123 0.9265887  0.60619059
 0.83996265 0.09758283 0.97269818 0.27686408 0.37559089 0.83211996
 0.77151501 0.9554354  0.1781432  0.38227659 0.84801751 0.51806504
 0.72049831 0.28663928 0.98528321 0.19746326 0.94125405 0.69882351
 0.98819892 0.00988657 0.00476922 0.95849814 0.80779619 0.25386447
 0.11031576 0.37171496 0.28287621 0.0499051  0.9693142  0.22212236
 0.98301177 0.81120062 0.98101881 0.85450196 0.98741426 0.24379733
 0.78777495 0.963019   0.98514807 0.93498574 0.98222573 0.48224923
 0.8372452  0.98600774 0.80556215 0.23261211 0.52841963 0.37164081
 0.95662083 0.98519033 0.79696467 0.44682164 0.98800974 0.96947332
 0.94117725 0.01024283 0.50325212 0.61517736 0.9476729  0.98323464
 0.96267675 0.98447765 0.9653738  0.01534216 0.98309657 0.98186597
 0.78215907 0.73706007 0.89161314 0.39070563 0.9134641  0.97886017
 0.93834278 0.7825635  0.04796166 0.98737678 0.07300513 0.02325563
 0.98100746 0.41462804 0.86683623 0.9361181  0.01643501 0.7375276
 0.04321856 0.12837304 0.50505381 0.78882286 0.34101878 0.73623471
 0.97675017 0.98715149 0.51649725 0.98393437 0.72488268 0.47171151
 0.98758914 0.98090827 0.19570451 0.17114258 0.69443345 0.92671894
 0.98087849 0.96044379 0.77232112 0.67118779 0.98696986 0.9866984
 0.98545054 0.98709342 0.96272092 0.98011756 0.95090601 0.68292842
 0.04325643 0.00753971 0.54176411 0.49129955 0.30756421 0.97772957
 0.62445866 0.01058333 0.71725424 0.94529006 0.97576198 0.88539629
 0.14849474 0.27860417 0.88173996 0.88304631 0.98626441 0.27732407
 0.97163363 0.14736022 0.98821063 0.63755158 0.03393836 0.98177461
 0.9257544  0.23179524 0.88421902 0.98738353 0.77049528 0.04144676
 0.28894102 0.01361078 0.52061552 0.32419716 0.79936095 0.98782648
 0.9730697  0.98743597 0.85815328 0.96352193 0.36504295 0.85641268
 0.98594311 0.92389771 0.38507899 0.71831907 0.79125421 0.97140104
 0.90083382 0.98330148 0.97762437 0.87716641 0.93775567 0.98487079
 0.94310059 0.97840409 0.96748938 0.94258313 0.90919428 0.1751145
 0.21455635 0.71477905 0.01889795 0.81855586 0.39187099 0.33409119
 0.05040305 0.98772307 0.86322595 0.04817501 0.08086304 0.75300678
 0.48390863 0.98766965 0.98115207 0.71190433 0.98561162 0.11380055
 0.09825024 0.89898589 0.98752806 0.9516342  0.95311548 0.9866339
 0.69123176 0.36504295 0.11760414 0.63232984 0.83613057 0.05358352
 0.39336509 0.2674002  0.9839371  0.96309897 0.42500156 0.42032522
 0.50325212 0.97662687 0.9878248  0.9799771  0.1105287  0.5315263
 0.05266479 0.42364019 0.43113802 0.32593356 0.45913018 0.96583453
 0.96981212 0.9839948  0.98466727 0.49031502 0.97877236 0.39184434
 0.20938702 0.76233976 0.25618017 0.88210827 0.89539379 0.31344584
 0.24742987 0.00722315 0.89614686 0.98683524 0.4475443  0.98067282
 0.13231463 0.95566818 0.92820388 0.0458554  0.72274655 0.97740068
 0.90670964 0.81681524 0.02247245 0.84514056 0.47664141 0.31989455
 0.10763072 0.47849978 0.67771086 0.00303099 0.75221007 0.66915157
 0.98117781 0.0282215  0.98043406 0.02317881 0.71883911 0.21856118
 0.2747575  0.96245702 0.29662842 0.30052495 0.87510407 0.98182367
 0.98260941 0.57327963 0.98593456 0.985109   0.95731914 0.28784875
 0.98522423 0.97726153 0.01424542 0.74272366 0.98678984 0.80181081
 0.67748982 0.96656255 0.98815823 0.97821993 0.03707311 0.93931925
 0.92857289 0.98247907 0.98582707 0.00255214 0.96785966 0.98644394
 0.41947896 0.97826484 0.98074265 0.28659476 0.93054333 0.85662733
 0.95865829 0.98385213 0.98581788 0.05999635 0.98758906 0.97898062
 0.78061607 0.90886384 0.98608732 0.07300513 0.32184614 0.5757892
 0.22802327 0.98711748 0.76011083 0.97686504 0.96182081 0.94162999
 0.97093841 0.81612086 0.96351214 0.43569169 0.97931211 0.94339612
 0.42706006 0.83889169 0.24235852 0.95235553 0.97748901 0.75538029
 0.69073732 0.95647991 0.23589939 0.87790002 0.9855563  0.98522821
 0.286501   0.33446397 0.86738379 0.98274304 0.90599997 0.96024674
 0.79002655 0.9837621  0.98801082 0.96281086 0.01395709 0.55071478
 0.96356288 0.97855255 0.98526949 0.47084805 0.26637309 0.53010223
 0.58276263 0.68737701 0.98826212 0.97741632 0.65942064 0.94633739
 0.70328677 0.11194418 0.9786097  0.98800629 0.98422547 0.97923595
 0.65271099 0.97827223 0.93265381 0.96980964 0.98268424 0.98805496
 0.97392449 0.9855563  0.98582421 0.56084295 0.96608254 0.04262312
 0.06833414 0.98658375 0.76082647 0.34426711 0.75300678 0.98062164
 0.95694464 0.46384844 0.95892328 0.28623054 0.70414275 0.86192141
 0.37236124 0.80664071 0.98155503 0.69311015 0.2481816  0.66394746
 0.57095855 0.33396511 0.98025252 0.08473279 0.90477104 0.97147571
 0.98105207 0.98074265 0.98050776 0.27208611 0.97785465 0.98377292
 0.96938199 0.98435971 0.97295187 0.97404376 0.9871631  0.98701103
 0.97377482 0.98323557 0.01518974 0.88309214 0.97880057 0.9725107
 0.17851894 0.9855563  0.96515022 0.72854125 0.22398966 0.95620331
 0.98428172 0.37597976 0.92470849 0.04120288 0.88007905 0.9838642
 0.68584108 0.98775598 0.89261132 0.44289578 0.03375528 0.97376603
 0.14592793 0.9071292  0.98168233 0.88421902 0.01410035 0.85741219
 0.64457655 0.95752393 0.75929253 0.96638182 0.97875345 0.98452665
 0.26814106 0.97793896 0.01467923 0.5788998  0.06460655 0.9159379
 0.98525713 0.51455233 0.95127892 0.70471504 0.09098596 0.55395055
 0.63089958 0.3094759  0.94907551 0.87681662 0.07530836 0.29744425
 0.86993565 0.78108514 0.90599997 0.51738233 0.94805187 0.25652086
 0.98247126 0.25678253 0.98406401 0.98765385 0.13283778 0.97762515
 0.98393863 0.98248537 0.96897262 0.9546746  0.97564892 0.58502485
 0.97612496 0.97621213 0.98126151 0.93072884 0.98321085 0.98208751
 0.98199855 0.01170411 0.34747483 0.74380767 0.76530259 0.88441199
 0.65119217 0.98586734 0.05995502 0.9828458  0.98625053 0.98330718
 0.98444338 0.21305897 0.98681761 0.98591965 0.83713357 0.03513364
 0.98587523 0.37333104 0.95883445 0.98631066 0.16442787 0.89927897
 0.98634332 0.98767789 0.3613104  0.00898995 0.98482049 0.93631575
 0.98732236 0.97256024 0.98019567 0.98155633 0.33961278 0.04189592
 0.98613183 0.95188341 0.88635612 0.58372331 0.72348051 0.98707627
 0.98063697 0.98219782 0.97897854 0.98440117 0.9566835  0.41104095
 0.79214078]"
